movieId,provider_id,provider_name,type
110603,2,Apple iTunes,buy
110603,3,Google Play Movies,buy
110611,2,Apple iTunes,rent
110611,167,Claro video,rent
110611,2,Apple iTunes,buy
110613,445,Classix,flatrate
110655,3,Google Play Movies,rent
110655,337,Disney Plus,flatrate
110655,339,Movistar Play,flatrate
110655,3,Google Play Movies,buy
110678,337,Disney Plus,flatrate
110678,3,Google Play Movies,buy
110730,2,Apple iTunes,rent
110730,167,Claro video,rent
110730,119,Amazon Prime Video,flatrate
110730,339,Movistar Play,flatrate
110730,31,HBO Go,flatrate
110730,2,Apple iTunes,buy
110750,167,Claro video,rent
110750,8,Netflix,flatrate
110750,2,Apple iTunes,buy
110765,8,Netflix,flatrate
110765,67,Blim,flatrate
110771,3,Google Play Movies,rent
110771,619,Star Plus,flatrate
110771,3,Google Play Movies,buy
110773,3,Google Play Movies,rent
110773,167,Claro video,rent
110773,8,Netflix,flatrate
110773,384,HBO Max,flatrate
110773,339,Movistar Play,flatrate
110773,31,HBO Go,flatrate
110773,3,Google Play Movies,buy
110796,2,Apple iTunes,rent
110796,3,Google Play Movies,rent
110796,2,Apple iTunes,buy
110796,3,Google Play Movies,buy
110809,2,Apple iTunes,rent
110809,3,Google Play Movies,rent
110809,384,HBO Max,flatrate
110809,339,Movistar Play,flatrate
110809,2,Apple iTunes,buy
110809,3,Google Play Movies,buy
110826,384,HBO Max,flatrate
110826,339,Movistar Play,flatrate
110826,167,Claro video,flatrate
110826,31,HBO Go,flatrate
110828,2,Apple iTunes,rent
110828,167,Claro video,flatrate
110828,2,Apple iTunes,buy
110871,2,Apple iTunes,rent
110871,2,Apple iTunes,buy
110882,3,Google Play Movies,rent
110882,384,HBO Max,flatrate
110882,31,HBO Go,flatrate
110882,3,Google Play Movies,buy
110899,339,Movistar Play,flatrate
110916,445,Classix,flatrate
110968,8,Netflix,flatrate
110968,531,Paramount Plus,flatrate
110968,339,Movistar Play,flatrate
110968,167,Claro video,flatrate
111036,445,Classix,flatrate
111113,2,Apple iTunes,rent
111113,167,Claro video,rent
111113,8,Netflix,flatrate
111113,384,HBO Max,flatrate
111113,339,Movistar Play,flatrate
111113,2,Apple iTunes,buy
111119,2,Apple iTunes,rent
111119,2,Apple iTunes,buy
111249,3,Google Play Movies,rent
111249,3,Google Play Movies,buy
111251,2,Apple iTunes,rent
111251,119,Amazon Prime Video,flatrate
111251,619,Star Plus,flatrate
111251,531,Paramount Plus,flatrate
111251,339,Movistar Play,flatrate
111251,2,Apple iTunes,buy
111259,2,Apple iTunes,rent
111259,119,Amazon Prime Video,flatrate
111259,339,Movistar Play,flatrate
111259,167,Claro video,flatrate
111259,2,Apple iTunes,buy
111287,167,Claro video,rent
111314,31,HBO Go,flatrate
111316,445,Classix,flatrate
111318,167,Claro video,rent
111320,167,Claro video,rent
111320,2,Apple iTunes,buy
111320,3,Google Play Movies,buy
111343,11,Mubi,flatrate
111360,2,Apple iTunes,rent
111360,3,Google Play Movies,rent
111360,167,Claro video,rent
111360,8,Netflix,flatrate
111360,119,Amazon Prime Video,flatrate
111360,339,Movistar Play,flatrate
111360,2,Apple iTunes,buy
111360,3,Google Play Movies,buy
111362,3,Google Play Movies,rent
111362,337,Disney Plus,flatrate
111362,3,Google Play Movies,buy
111364,3,Google Play Movies,rent
111364,339,Movistar Play,rent
111364,167,Claro video,rent
111364,119,Amazon Prime Video,flatrate
111364,384,HBO Max,flatrate
111364,339,Movistar Play,flatrate
111364,2,Apple iTunes,buy
111364,3,Google Play Movies,buy
111375,2,Apple iTunes,rent
111375,3,Google Play Movies,rent
111375,8,Netflix,flatrate
111375,2,Apple iTunes,buy
111375,3,Google Play Movies,buy
111384,119,Amazon Prime Video,flatrate
111384,339,Movistar Play,flatrate
111389,2,Apple iTunes,rent
111389,3,Google Play Movies,rent
111389,2,Apple iTunes,buy
111389,3,Google Play Movies,buy
111401,11,Mubi,flatrate
111403,11,Mubi,flatrate
111439,119,Amazon Prime Video,flatrate
111439,339,Movistar Play,flatrate
111443,119,Amazon Prime Video,flatrate
111443,339,Movistar Play,flatrate
111542,445,Classix,flatrate
111551,167,Claro video,rent
111551,2,Apple iTunes,buy
111551,3,Google Play Movies,buy
111583,3,Google Play Movies,rent
111583,3,Google Play Movies,buy
111599,119,Amazon Prime Video,flatrate
111599,339,Movistar Play,flatrate
111617,2,Apple iTunes,rent
111617,3,Google Play Movies,rent
111617,167,Claro video,rent
111617,384,HBO Max,flatrate
111617,339,Movistar Play,flatrate
111617,31,HBO Go,flatrate
111617,2,Apple iTunes,buy
111617,3,Google Play Movies,buy
111626,2,Apple iTunes,rent
111626,2,Apple iTunes,buy
111628,119,Amazon Prime Video,flatrate
111628,339,Movistar Play,flatrate
111659,337,Disney Plus,flatrate
111659,3,Google Play Movies,buy
111661,119,Amazon Prime Video,flatrate
111661,531,Paramount Plus,flatrate
111661,339,Movistar Play,flatrate
111663,2,Apple iTunes,rent
111663,3,Google Play Movies,rent
111663,167,Claro video,rent
111663,2,Apple iTunes,buy
111663,3,Google Play Movies,buy
111680,119,Amazon Prime Video,flatrate
111680,339,Movistar Play,flatrate
111704,2,Apple iTunes,rent
111704,2,Apple iTunes,buy
111734,2,Apple iTunes,rent
111734,119,Amazon Prime Video,flatrate
111734,339,Movistar Play,flatrate
111734,2,Apple iTunes,buy
111743,2,Apple iTunes,rent
111743,167,Claro video,rent
111743,8,Netflix,flatrate
111743,119,Amazon Prime Video,flatrate
111743,339,Movistar Play,flatrate
111743,2,Apple iTunes,buy
111759,2,Apple iTunes,rent
111759,3,Google Play Movies,rent
111759,339,Movistar Play,rent
111759,167,Claro video,rent
111759,8,Netflix,flatrate
111759,119,Amazon Prime Video,flatrate
111759,339,Movistar Play,flatrate
111759,2,Apple iTunes,buy
111759,3,Google Play Movies,buy
111778,119,Amazon Prime Video,flatrate
111778,531,Paramount Plus,flatrate
111778,339,Movistar Play,flatrate
111778,167,Claro video,flatrate
111781,2,Apple iTunes,rent
111781,3,Google Play Movies,rent
111781,8,Netflix,flatrate
111781,531,Paramount Plus,flatrate
111781,167,Claro video,flatrate
111781,2,Apple iTunes,buy
111781,3,Google Play Movies,buy
111811,2,Apple iTunes,rent
111811,3,Google Play Movies,rent
111811,167,Claro video,rent
111811,119,Amazon Prime Video,flatrate
111811,2,Apple iTunes,buy
111811,3,Google Play Movies,buy
111817,2,Apple iTunes,rent
111817,3,Google Play Movies,rent
111817,167,Claro video,rent
111817,2,Apple iTunes,buy
111817,3,Google Play Movies,buy
111852,2,Apple iTunes,rent
111852,2,Apple iTunes,buy
111856,119,Amazon Prime Video,flatrate
111856,339,Movistar Play,flatrate
111921,3,Google Play Movies,rent
111921,3,Google Play Movies,buy
111924,167,Claro video,rent
111924,2,Apple iTunes,buy
111924,3,Google Play Movies,buy
111944,3,Google Play Movies,rent
111944,3,Google Play Movies,buy
111995,2,Apple iTunes,rent
111995,3,Google Play Movies,rent
111995,167,Claro video,rent
111995,119,Amazon Prime Video,flatrate
111995,339,Movistar Play,flatrate
111995,2,Apple iTunes,buy
111995,3,Google Play Movies,buy
112060,2,Apple iTunes,rent
112060,2,Apple iTunes,buy
112070,2,Apple iTunes,rent
112070,11,Mubi,flatrate
112070,2,Apple iTunes,buy
112072,167,Claro video,rent
112138,2,Apple iTunes,rent
112138,3,Google Play Movies,rent
112138,167,Claro video,rent
112138,339,Movistar Play,flatrate
112138,2,Apple iTunes,buy
112138,3,Google Play Movies,buy
112171,2,Apple iTunes,rent
112171,3,Google Play Movies,rent
112171,339,Movistar Play,rent
112171,531,Paramount Plus,flatrate
112171,167,Claro video,flatrate
112171,2,Apple iTunes,buy
112171,3,Google Play Movies,buy
112175,2,Apple iTunes,rent
112175,3,Google Play Movies,rent
112175,8,Netflix,flatrate
112175,167,Claro video,flatrate
112175,2,Apple iTunes,buy
112175,3,Google Play Movies,buy
112183,3,Google Play Movies,rent
112183,119,Amazon Prime Video,flatrate
112183,619,Star Plus,flatrate
112183,339,Movistar Play,flatrate
112183,3,Google Play Movies,buy
112187,339,Movistar Play,flatrate
112242,2,Apple iTunes,rent
112242,2,Apple iTunes,buy
112288,167,Claro video,rent
112288,2,Apple iTunes,buy
112290,2,Apple iTunes,rent
112290,3,Google Play Movies,rent
112290,167,Claro video,rent
112290,119,Amazon Prime Video,flatrate
112290,339,Movistar Play,flatrate
112290,2,Apple iTunes,buy
112290,3,Google Play Movies,buy
112293,119,Amazon Prime Video,flatrate
112293,531,Paramount Plus,flatrate
112303,167,Claro video,rent
112303,2,Apple iTunes,buy
112303,3,Google Play Movies,buy
112309,619,Star Plus,flatrate
112309,339,Movistar Play,flatrate
112316,2,Apple iTunes,rent
112316,3,Google Play Movies,rent
112316,167,Claro video,rent
112316,119,Amazon Prime Video,flatrate
112316,384,HBO Max,flatrate
112316,339,Movistar Play,flatrate
112316,2,Apple iTunes,buy
112316,3,Google Play Movies,buy
112370,2,Apple iTunes,rent
112370,3,Google Play Movies,rent
112370,167,Claro video,rent
112370,8,Netflix,flatrate
112370,119,Amazon Prime Video,flatrate
112370,384,HBO Max,flatrate
112370,339,Movistar Play,flatrate
112370,2,Apple iTunes,buy
112370,3,Google Play Movies,buy
112421,2,Apple iTunes,rent
112421,2,Apple iTunes,buy
112425,2,Apple iTunes,rent
112425,384,HBO Max,flatrate
112425,339,Movistar Play,flatrate
112425,31,HBO Go,flatrate
112425,2,Apple iTunes,buy
112436,619,Star Plus,flatrate
112436,531,Paramount Plus,flatrate
112436,339,Movistar Play,flatrate
112450,2,Apple iTunes,rent
112450,2,Apple iTunes,buy
112452,384,HBO Max,flatrate
112452,339,Movistar Play,flatrate
112452,31,HBO Go,flatrate
112460,337,Disney Plus,flatrate
112460,3,Google Play Movies,buy
112473,384,HBO Max,flatrate
112473,339,Movistar Play,flatrate
112473,31,HBO Go,flatrate
112488,119,Amazon Prime Video,flatrate
112488,339,Movistar Play,flatrate
112497,2,Apple iTunes,rent
112497,3,Google Play Movies,rent
112497,167,Claro video,rent
112497,384,HBO Max,flatrate
112497,339,Movistar Play,flatrate
112497,2,Apple iTunes,buy
112497,3,Google Play Movies,buy
112501,8,Netflix,flatrate
112550,2,Apple iTunes,rent
112550,3,Google Play Movies,rent
112550,2,Apple iTunes,buy
112550,3,Google Play Movies,buy
112552,2,Apple iTunes,rent
112552,339,Movistar Play,flatrate
112552,167,Claro video,flatrate
112552,2,Apple iTunes,buy
112552,3,Google Play Movies,buy
112556,3,Google Play Movies,rent
112556,8,Netflix,flatrate
112556,119,Amazon Prime Video,flatrate
112556,619,Star Plus,flatrate
112556,339,Movistar Play,flatrate
112556,3,Google Play Movies,buy
112580,2,Apple iTunes,rent
112580,119,Amazon Prime Video,flatrate
112580,339,Movistar Play,flatrate
112580,167,Claro video,flatrate
112580,2,Apple iTunes,buy
112582,2,Apple iTunes,rent
112582,2,Apple iTunes,buy
112594,8,Netflix,flatrate
112594,119,Amazon Prime Video,flatrate
112623,3,Google Play Movies,rent
112623,619,Star Plus,flatrate
112623,3,Google Play Movies,buy
112625,8,Netflix,flatrate
112653,8,Netflix,flatrate
112663,445,Classix,flatrate
112727,167,Claro video,rent
112727,8,Netflix,flatrate
112727,2,Apple iTunes,buy
112727,3,Google Play Movies,buy
112735,11,Mubi,flatrate
112749,2,Apple iTunes,rent
112749,384,HBO Max,flatrate
112749,31,HBO Go,flatrate
112749,2,Apple iTunes,buy
112751,2,Apple iTunes,rent
112751,3,Google Play Movies,rent
112751,167,Claro video,rent
112751,2,Apple iTunes,buy
112751,3,Google Play Movies,buy
112788,167,Claro video,flatrate
112788,2,Apple iTunes,buy
112804,3,Google Play Movies,rent
112804,3,Google Play Movies,buy
112818,2,Apple iTunes,rent
112818,3,Google Play Movies,rent
112818,339,Movistar Play,rent
112818,167,Claro video,rent
112818,8,Netflix,flatrate
112818,384,HBO Max,flatrate
112818,339,Movistar Play,flatrate
112818,2,Apple iTunes,buy
112818,3,Google Play Movies,buy
112850,167,Claro video,rent
112850,2,Apple iTunes,buy
112850,3,Google Play Movies,buy
112852,337,Disney Plus,flatrate
112852,3,Google Play Movies,buy
112868,339,Movistar Play,flatrate
112890,2,Apple iTunes,rent
112890,3,Google Play Movies,rent
112890,2,Apple iTunes,buy
112890,3,Google Play Movies,buy
112897,2,Apple iTunes,rent
112897,3,Google Play Movies,rent
112897,384,HBO Max,flatrate
112897,339,Movistar Play,flatrate
112897,31,HBO Go,flatrate
112897,2,Apple iTunes,buy
112897,3,Google Play Movies,buy
112911,2,Apple iTunes,rent
112911,2,Apple iTunes,buy
112911,3,Google Play Movies,buy
112913,2,Apple iTunes,rent
112913,2,Apple iTunes,buy
112940,2,Apple iTunes,rent
112940,3,Google Play Movies,rent
112940,384,HBO Max,flatrate
112940,31,HBO Go,flatrate
112940,2,Apple iTunes,buy
112940,3,Google Play Movies,buy
112959,2,Apple iTunes,rent
112959,2,Apple iTunes,buy
112988,2,Apple iTunes,rent
112988,2,Apple iTunes,buy
113037,339,Movistar Play,flatrate
113045,119,Amazon Prime Video,flatrate
113060,167,Claro video,rent
113062,119,Amazon Prime Video,flatrate
113062,339,Movistar Play,flatrate
113064,2,Apple iTunes,rent
113064,3,Google Play Movies,rent
113064,2,Apple iTunes,buy
113064,3,Google Play Movies,buy
113080,119,Amazon Prime Video,flatrate
113103,2,Apple iTunes,rent
113103,3,Google Play Movies,rent
113103,167,Claro video,rent
113103,8,Netflix,flatrate
113103,384,HBO Max,flatrate
113103,339,Movistar Play,flatrate
113103,2,Apple iTunes,buy
113103,3,Google Play Movies,buy
113139,11,Mubi,flatrate
113186,119,Amazon Prime Video,flatrate
113186,339,Movistar Play,flatrate
113188,384,HBO Max,flatrate
113188,31,HBO Go,flatrate
113207,2,Apple iTunes,rent
113207,167,Claro video,rent
113207,2,Apple iTunes,buy
113216,339,Movistar Play,flatrate
113225,2,Apple iTunes,rent
113225,119,Amazon Prime Video,flatrate
113225,531,Paramount Plus,flatrate
113225,339,Movistar Play,flatrate
113225,167,Claro video,flatrate
113225,2,Apple iTunes,buy
113238,567,True Story,flatrate
113240,339,Movistar Play,flatrate
113250,2,Apple iTunes,rent
113250,119,Amazon Prime Video,flatrate
113250,339,Movistar Play,flatrate
113250,2,Apple iTunes,buy
113275,3,Google Play Movies,buy
113337,167,Claro video,rent
113337,119,Amazon Prime Video,flatrate
113337,339,Movistar Play,flatrate
113345,2,Apple iTunes,rent
113345,3,Google Play Movies,rent
113345,339,Movistar Play,rent
113345,167,Claro video,rent
113345,339,Movistar Play,flatrate
113345,31,HBO Go,flatrate
113345,2,Apple iTunes,buy
113345,3,Google Play Movies,buy
113348,2,Apple iTunes,rent
113348,3,Google Play Movies,rent
113348,531,Paramount Plus,flatrate
113348,167,Claro video,flatrate
113348,2,Apple iTunes,buy
113348,3,Google Play Movies,buy
113352,119,Amazon Prime Video,flatrate
113352,339,Movistar Play,flatrate
113376,339,Movistar Play,flatrate
113378,119,Amazon Prime Video,flatrate
113378,339,Movistar Play,flatrate
113394,167,Claro video,rent
113394,3,Google Play Movies,buy
113430,475,DOCSVILLE,flatrate
113432,475,DOCSVILLE,flatrate
113453,3,Google Play Movies,rent
113453,619,Star Plus,flatrate
113453,339,Movistar Play,flatrate
113453,3,Google Play Movies,buy
113459,119,Amazon Prime Video,flatrate
113459,339,Movistar Play,flatrate
113503,3,Google Play Movies,rent
113503,167,Claro video,rent
113503,3,Google Play Movies,buy
113510,167,Claro video,rent
113521,2,Apple iTunes,rent
113521,119,Amazon Prime Video,flatrate
113521,339,Movistar Play,flatrate
113521,2,Apple iTunes,buy
113565,2,Apple iTunes,rent
113565,3,Google Play Movies,rent
113565,2,Apple iTunes,buy
113565,3,Google Play Movies,buy
113604,2,Apple iTunes,rent
113604,339,Movistar Play,flatrate
113604,2,Apple iTunes,buy
113604,3,Google Play Movies,buy
113632,190,Curiosity Stream,flatrate
113640,2,Apple iTunes,rent
113640,119,Amazon Prime Video,flatrate
113640,339,Movistar Play,flatrate
113640,2,Apple iTunes,buy
113696,2,Apple iTunes,rent
113696,2,Apple iTunes,buy
113709,445,Classix,flatrate
113723,569,DocAlliance Films,rent
113723,569,DocAlliance Films,flatrate
113741,2,Apple iTunes,rent
113741,3,Google Play Movies,rent
113741,2,Apple iTunes,buy
113741,3,Google Play Movies,buy
113767,2,Apple iTunes,rent
113767,67,Blim,flatrate
113767,2,Apple iTunes,buy
113769,3,Google Play Movies,rent
113769,3,Google Play Movies,buy
113775,531,Paramount Plus,flatrate
113775,384,HBO Max,flatrate
113775,339,Movistar Play,flatrate
113775,31,HBO Go,flatrate
113778,2,Apple iTunes,rent
113778,3,Google Play Movies,rent
113778,2,Apple iTunes,buy
113778,3,Google Play Movies,buy
113780,2,Apple iTunes,rent
113780,167,Claro video,rent
113780,8,Netflix,flatrate
113780,384,HBO Max,flatrate
113780,339,Movistar Play,flatrate
113780,2,Apple iTunes,buy
113829,2,Apple iTunes,rent
113829,167,Claro video,rent
113829,119,Amazon Prime Video,flatrate
113829,339,Movistar Play,flatrate
113829,2,Apple iTunes,buy
113862,2,Apple iTunes,rent
113862,119,Amazon Prime Video,flatrate
113862,2,Apple iTunes,buy
113866,2,Apple iTunes,rent
113866,2,Apple iTunes,buy
113938,384,HBO Max,flatrate
113938,339,Movistar Play,flatrate
113938,31,HBO Go,flatrate
114003,475,DOCSVILLE,flatrate
114007,2,Apple iTunes,rent
114007,119,Amazon Prime Video,flatrate
114007,384,HBO Max,flatrate
114007,339,Movistar Play,flatrate
114007,31,HBO Go,flatrate
114007,2,Apple iTunes,buy
114028,167,Claro video,rent
114033,2,Apple iTunes,rent
114033,339,Movistar Play,rent
114033,167,Claro video,rent
114033,339,Movistar Play,flatrate
114033,31,HBO Go,flatrate
114033,2,Apple iTunes,buy
114033,3,Google Play Movies,buy
114035,167,Claro video,rent
114035,2,Apple iTunes,buy
114035,3,Google Play Movies,buy
114042,2,Apple iTunes,rent
114042,8,Netflix,flatrate
114042,384,HBO Max,flatrate
114042,31,HBO Go,flatrate
114042,2,Apple iTunes,buy
114044,2,Apple iTunes,rent
114044,339,Movistar Play,flatrate
114044,2,Apple iTunes,buy
114046,2,Apple iTunes,rent
114046,167,Claro video,rent
114046,2,Apple iTunes,buy
114060,3,Google Play Movies,rent
114060,619,Star Plus,flatrate
114060,3,Google Play Movies,buy
114062,3,Google Play Movies,rent
114062,3,Google Play Movies,buy
114068,339,Movistar Play,flatrate
114070,384,HBO Max,flatrate
114070,31,HBO Go,flatrate
114072,3,Google Play Movies,rent
114072,3,Google Play Movies,buy
114074,167,Claro video,rent
114074,2,Apple iTunes,buy
114078,2,Apple iTunes,rent
114078,3,Google Play Movies,rent
114078,167,Claro video,rent
114078,2,Apple iTunes,buy
114078,3,Google Play Movies,buy
114180,3,Google Play Movies,rent
114180,619,Star Plus,flatrate
114180,3,Google Play Movies,buy
114182,167,Claro video,rent
114182,2,Apple iTunes,buy
114182,3,Google Play Movies,buy
114184,2,Apple iTunes,rent
114184,119,Amazon Prime Video,flatrate
114184,384,HBO Max,flatrate
114184,339,Movistar Play,flatrate
114184,167,Claro video,flatrate
114184,31,HBO Go,flatrate
114184,2,Apple iTunes,buy
114191,569,DocAlliance Films,rent
114191,11,Mubi,flatrate
114191,569,DocAlliance Films,flatrate
114191,569,DocAlliance Films,buy
114246,3,Google Play Movies,buy
114250,2,Apple iTunes,rent
114250,3,Google Play Movies,rent
114250,2,Apple iTunes,buy
114250,3,Google Play Movies,buy
114263,384,HBO Max,flatrate
114263,339,Movistar Play,flatrate
114263,31,HBO Go,flatrate
114265,119,Amazon Prime Video,flatrate
114265,619,Star Plus,flatrate
114265,339,Movistar Play,flatrate
114292,119,Amazon Prime Video,flatrate
114292,339,Movistar Play,flatrate
114292,445,Classix,flatrate
114329,2,Apple iTunes,rent
114329,3,Google Play Movies,rent
114329,384,HBO Max,flatrate
114329,339,Movistar Play,flatrate
114329,31,HBO Go,flatrate
114329,2,Apple iTunes,buy
114329,3,Google Play Movies,buy
114392,2,Apple iTunes,rent
114392,3,Google Play Movies,rent
114392,119,Amazon Prime Video,flatrate
114392,339,Movistar Play,flatrate
114392,2,Apple iTunes,buy
114392,3,Google Play Movies,buy
114439,119,Amazon Prime Video,flatrate
114439,339,Movistar Play,flatrate
114459,2,Apple iTunes,rent
114459,3,Google Play Movies,rent
114459,2,Apple iTunes,buy
114459,3,Google Play Movies,buy
114505,384,HBO Max,flatrate
114505,31,HBO Go,flatrate
114550,119,Amazon Prime Video,flatrate
114550,339,Movistar Play,flatrate
114552,2,Apple iTunes,rent
114552,2,Apple iTunes,buy
114554,2,Apple iTunes,rent
114554,8,Netflix,flatrate
114554,2,Apple iTunes,buy
114601,2,Apple iTunes,rent
114601,3,Google Play Movies,rent
114601,167,Claro video,rent
114601,339,Movistar Play,flatrate
114601,31,HBO Go,flatrate
114601,2,Apple iTunes,buy
114601,3,Google Play Movies,buy
114633,11,Mubi,flatrate
114640,119,Amazon Prime Video,flatrate
114640,531,Paramount Plus,flatrate
114640,339,Movistar Play,flatrate
114662,2,Apple iTunes,rent
114662,3,Google Play Movies,rent
114662,167,Claro video,rent
114662,119,Amazon Prime Video,flatrate
114662,384,HBO Max,flatrate
114662,339,Movistar Play,flatrate
114662,2,Apple iTunes,buy
114662,3,Google Play Movies,buy
114667,2,Apple iTunes,rent
114667,3,Google Play Movies,rent
114667,2,Apple iTunes,buy
114667,3,Google Play Movies,buy
114670,167,Claro video,rent
114670,2,Apple iTunes,buy
114670,3,Google Play Movies,buy
114678,3,Google Play Movies,buy
114692,2,Apple iTunes,rent
114692,2,Apple iTunes,buy
114702,2,Apple iTunes,rent
114702,167,Claro video,rent
114702,2,Apple iTunes,buy
114704,167,Claro video,rent
114704,2,Apple iTunes,buy
114713,3,Google Play Movies,rent
114713,339,Movistar Play,rent
114713,167,Claro video,rent
114713,384,HBO Max,flatrate
114713,339,Movistar Play,flatrate
114713,31,HBO Go,flatrate
114713,2,Apple iTunes,buy
114713,3,Google Play Movies,buy
114721,2,Apple iTunes,rent
114721,2,Apple iTunes,buy
114760,2,Apple iTunes,rent
114760,3,Google Play Movies,rent
114760,339,Movistar Play,rent
114760,2,Apple iTunes,buy
114760,3,Google Play Movies,buy
114762,119,Amazon Prime Video,flatrate
114762,339,Movistar Play,flatrate
114795,2,Apple iTunes,rent
114795,167,Claro video,rent
114795,8,Netflix,flatrate
114795,384,HBO Max,flatrate
114795,339,Movistar Play,flatrate
114795,2,Apple iTunes,buy
114805,2,Apple iTunes,rent
114805,2,Apple iTunes,buy
114818,2,Apple iTunes,rent
114818,167,Claro video,rent
114818,119,Amazon Prime Video,flatrate
114818,339,Movistar Play,flatrate
114818,2,Apple iTunes,buy
114847,2,Apple iTunes,rent
114847,167,Claro video,rent
114847,384,HBO Max,flatrate
114847,339,Movistar Play,flatrate
114847,31,HBO Go,flatrate
114847,2,Apple iTunes,buy
114849,2,Apple iTunes,rent
114849,3,Google Play Movies,rent
114849,339,Movistar Play,flatrate
114849,2,Apple iTunes,buy
114849,3,Google Play Movies,buy
114852,2,Apple iTunes,rent
114852,3,Google Play Movies,rent
114852,119,Amazon Prime Video,flatrate
114852,339,Movistar Play,flatrate
114852,2,Apple iTunes,buy
114852,3,Google Play Movies,buy
114856,2,Apple iTunes,rent
114856,3,Google Play Movies,rent
114856,167,Claro video,rent
114856,2,Apple iTunes,buy
114856,3,Google Play Movies,buy
114891,119,Amazon Prime Video,flatrate
114891,339,Movistar Play,flatrate
114925,2,Apple iTunes,rent
114925,119,Amazon Prime Video,flatrate
114925,339,Movistar Play,flatrate
114925,2,Apple iTunes,buy
114935,167,Claro video,flatrate
114935,2,Apple iTunes,buy
114935,3,Google Play Movies,buy
114945,119,Amazon Prime Video,flatrate
114945,339,Movistar Play,flatrate
115065,119,Amazon Prime Video,flatrate
115065,339,Movistar Play,flatrate
115071,2,Apple iTunes,rent
115071,3,Google Play Movies,rent
115071,8,Netflix,flatrate
115071,531,Paramount Plus,flatrate
115071,339,Movistar Play,flatrate
115071,2,Apple iTunes,buy
115071,3,Google Play Movies,buy
115075,167,Claro video,rent
115137,2,Apple iTunes,rent
115137,2,Apple iTunes,buy
115147,119,Amazon Prime Video,flatrate
115147,339,Movistar Play,flatrate
115149,119,Amazon Prime Video,flatrate
115149,339,Movistar Play,flatrate
115170,2,Apple iTunes,rent
115170,3,Google Play Movies,rent
115170,167,Claro video,rent
115170,8,Netflix,flatrate
115170,119,Amazon Prime Video,flatrate
115170,339,Movistar Play,flatrate
115170,2,Apple iTunes,buy
115170,3,Google Play Movies,buy
115172,619,Star Plus,flatrate
115172,531,Paramount Plus,flatrate
115172,339,Movistar Play,flatrate
115178,11,Mubi,flatrate
115210,2,Apple iTunes,rent
115210,167,Claro video,rent
115210,8,Netflix,flatrate
115210,2,Apple iTunes,buy
115210,3,Google Play Movies,buy
115216,2,Apple iTunes,rent
115216,3,Google Play Movies,rent
115216,167,Claro video,rent
115216,2,Apple iTunes,buy
115216,3,Google Play Movies,buy
115218,2,Apple iTunes,buy
115231,3,Google Play Movies,rent
115231,119,Amazon Prime Video,flatrate
115231,339,Movistar Play,flatrate
115231,3,Google Play Movies,buy
115235,2,Apple iTunes,rent
115235,3,Google Play Movies,rent
115235,167,Claro video,rent
115235,384,HBO Max,flatrate
115235,339,Movistar Play,flatrate
115235,31,HBO Go,flatrate
115235,2,Apple iTunes,buy
115235,3,Google Play Movies,buy
115240,167,Claro video,rent
115240,2,Apple iTunes,buy
115240,3,Google Play Movies,buy
115291,119,Amazon Prime Video,flatrate
115291,339,Movistar Play,flatrate
115309,2,Apple iTunes,buy
115348,11,Mubi,flatrate
115381,3,Google Play Movies,rent
115381,337,Disney Plus,flatrate
115381,3,Google Play Movies,buy
115414,119,Amazon Prime Video,flatrate
115414,339,Movistar Play,flatrate
115417,11,Mubi,flatrate
115463,11,Mubi,flatrate
115502,2,Apple iTunes,rent
115502,167,Claro video,rent
115502,2,Apple iTunes,buy
115534,2,Apple iTunes,rent
115534,167,Claro video,rent
115534,8,Netflix,flatrate
115534,339,Movistar Play,flatrate
115534,2,Apple iTunes,buy
115540,2,Apple iTunes,rent
115540,2,Apple iTunes,buy
115569,2,Apple iTunes,rent
115569,384,HBO Max,flatrate
115569,31,HBO Go,flatrate
115569,2,Apple iTunes,buy
115617,337,Disney Plus,flatrate
115617,3,Google Play Movies,buy
115664,3,Google Play Movies,rent
115664,337,Disney Plus,flatrate
115664,3,Google Play Movies,buy
115667,119,Amazon Prime Video,flatrate
115667,531,Paramount Plus,flatrate
115667,339,Movistar Play,flatrate
115680,119,Amazon Prime Video,flatrate
115680,339,Movistar Play,flatrate
115713,2,Apple iTunes,rent
115713,3,Google Play Movies,rent
115713,167,Claro video,rent
115713,8,Netflix,flatrate
115713,2,Apple iTunes,buy
115713,3,Google Play Movies,buy
115763,2,Apple iTunes,buy
115819,339,Movistar Play,flatrate
115824,167,Claro video,rent
115824,2,Apple iTunes,buy
115824,3,Google Play Movies,buy
115836,445,Classix,flatrate
115871,2,Apple iTunes,rent
115871,2,Apple iTunes,buy
115875,337,Disney Plus,flatrate
115879,337,Disney Plus,flatrate
115885,2,Apple iTunes,buy
115885,3,Google Play Movies,buy
115909,167,Claro video,rent
115909,384,HBO Max,flatrate
115909,2,Apple iTunes,buy
115909,3,Google Play Movies,buy
115913,3,Google Play Movies,rent
115913,3,Google Play Movies,buy
115921,2,Apple iTunes,rent
115921,3,Google Play Movies,rent
115921,167,Claro video,rent
115921,2,Apple iTunes,buy
115921,3,Google Play Movies,buy
115923,3,Google Play Movies,rent
115923,3,Google Play Movies,buy
115925,2,Apple iTunes,rent
115925,3,Google Play Movies,rent
115925,167,Claro video,rent
